audition_id,user_id,track_id,timestamp,duration_played,full_listen,search_id
A042,U001,SON_SAS_0038_02001,2025-03-02 13:04:00,50,True,S013
A043,U001,JCM_JM_0162_06401,2025-03-02 13:04:00,12,False,S013
A044,U001,KAPT_KAPT_0029_09001,2025-03-02 13:04:00,18,False,S013
A045,U001,MYMA_JUST_0307_03101,2025-03-02 13:04:00,121,True,S013
A046,U001,MH_MH_0041_03701,2025-03-22 14:22:00,30,True,S014
A047,U001,LQC_INSD_0088_00901,2025-03-22 14:22:00,50,False,S014
A048,U001,HARD_HARD_0009_01201,2025-03-22 14:22:00,103,False,S014
A049,U001,BRU_BR_0735_01901,2025-03-22 14:22:00,13,False,S014
A050,U001,KOS_KOS_0182_12501,2025-03-22 14:22:00,120,True,S014
A051,U001,HARD_HARD_0009_01201,2025-03-15 10:27:00,270,True,S015
A052,U001,IFM_IFM_0061_05201,2025-03-15 10:27:00,120,True,S015
A053,U001,MPATH_MPATH_0028_02801,2025-04-16 15:13:00,60,True,S016
A054,U001,ES_ES_0044_03401,2025-04-16 15:13:00,45,True,S016
A055,U001,GUM_GMT_8177_00201,2025-04-16 15:13:00,134,True,S016
A056,U001,CEZ_CSDL_1013_08201,2025-04-16 15:13:00,120,True,S016
A057,U001,KPM_KPM_2327_01701,2025-04-16 15:13:00,10,False,S016
A058,U001,BRU_HKD_0012_01801,2025-04-19 16:03:00,60,True,S017
A059,U001,LEM_LEM_0288_02401,2025-04-19 16:03:00,31,True,S017
A060,U001,JCM_JM_0218_18701,2025-04-03 17:04:00,46,False,S018
A061,U001,SON_SAS_0149_07301,2025-04-03 17:04:00,18,True,S018
A062,U001,KOS_KOM_2138_03601,2025-04-09 11:42:00,154,True,S019
A063,U001,AXS_AXS_2069_07101,2025-04-09 11:42:00,20,True,S019
A064,U001,MH_MH_0041_03701,2025-04-09 11:42:00,30,True,S019
A065,U001,AXS_AXS_2581_02801,2025-04-09 11:42:00,30,True,S019
A066,U001,KOS_KOS_0372_05601,2025-04-09 11:42:00,33,True,S019
A067,U001,VOY_VOY_0009_06201,2025-04-03 16:13:00,17,False,S020
A068,U001,KAPT_KAPT_0286_02701,2025-04-03 16:13:00,144,True,S020
A069,U001,OCHO_OCHO_0006_01401,2025-04-03 16:13:00,180,True,S020
A070,U001,AXS_AXS_2581_02801,2025-04-03 16:13:00,30,True,S020
A071,U001,MPATH_MPATH_0028_02801,2025-04-03 16:13:00,60,True,S020
A072,U001,CEZ_AUD_0037_00801,2025-05-04 09:47:00,26,True,S021
A073,U001,PRM_PRM_0146_04201,2025-05-04 09:47:00,34,True,S021
A074,U001,CS_CSLP_0070_00701,2025-05-04 09:47:00,201,True,S021
A075,U001,SON_SCD_0139_02301,2025-05-21 14:53:00,25,False,S022
A076,U001,AXS_AXS_2581_02801,2025-05-21 14:53:00,10,False,S022
A077,U001,SEL_LS_1045_00701,2025-05-21 14:53:00,238,True,S022
A078,U001,BRU_BR_0480_01801,2025-05-21 14:53:00,20,False,S022
A079,U001,KPM_KPM_0676_05001,2025-05-04 09:56:00,30,True,S023
A080,U001,JCM_JM_0162_06401,2025-05-04 09:56:00,30,True,S023
A081,U001,KAPT_KAPT_0286_02701,2025-05-04 09:56:00,34,False,S023
A082,U001,RYL_RYL_0052_00501,2025-05-04 09:56:00,152,True,S023
A083,U001,LQC_LQC_0037_00501,2025-05-04 09:56:00,111,True,S023
A084,U001,KPM_KPM_0848_04901,2025-05-22 09:22:00,14,False,S024
A085,U001,SON_ISCD_0222_02901,2025-05-22 09:22:00,191,True,S024
A086,U001,KOS_KOS_0111_10101,2025-05-22 09:22:00,15,False,S024
A087,U001,DED_DED_0137_09401,2025-05-22 09:22:00,78,False,S024
A088,U001,PMY_PMY_0080_00301,2025-05-13 08:54:00,136,True,S025
A089,U001,GUM_GMT_8177_00201,2025-05-13 08:54:00,134,True,S025
A090,U001,SON_SAS_0149_07301,2025-06-28 09:49:00,18,True,S026
A091,U001,SON_ROCK_0163_04201,2025-06-28 09:49:00,11,False,S026
A092,U001,MMIT_MMIT_0087_01001,2025-06-04 17:27:00,60,True,S027
A093,U001,KPM_KPM_0817_04401,2025-06-04 17:27:00,30,True,S027
A094,U001,SON_ROCK_0163_04201,2025-06-04 17:27:00,30,True,S027
A095,U001,PRM_PRM_0146_04201,2025-06-04 17:27:00,12,False,S027
A096,U001,KPM_KPM_2312_00701,2025-06-04 17:27:00,130,True,S027
A097,U001,SON_SAS_0149_07301,2025-06-22 13:39:00,11,False,S028
A098,U001,KOS_KOS_0372_05601,2025-06-22 13:39:00,33,True,S028
A099,U001,BRU_HKD_0012_01801,2025-06-22 13:39:00,60,True,S028
A100,U001,2FM_2FM_0052_03201,2025-06-22 13:39:00,12,False,S028
A101,U001,JCM_JM_0218_18701,2025-06-13 16:53:00,120,True,S029
A102,U001,2FM_2FM_0052_03201,2025-06-13 16:53:00,31,True,S029
A103,U001,CS_CSLP_0070_00701,2025-06-13 16:53:00,201,True,S029
A104,U001,KOS_KOS_0182_12501,2025-06-13 16:53:00,120,True,S029
A105,U001,SOHO_SOHO_0324_04501,2025-06-13 16:53:00,51,False,S029
A106,U001,SON_SCD_0139_02301,2025-06-10 16:42:00,58,True,S030
A107,U001,AXS_AXS_2069_07101,2025-06-10 16:42:00,11,False,S030
A108,U001,KOS_KOS_0182_12501,2025-07-14 18:36:00,120,True,S031
A109,U001,SON_SAS_0149_07301,2025-07-14 18:36:00,18,True,S031
A110,U001,BRU_BR_0066_01601,2025-07-26 16:29:00,59,True,S032
A111,U001,TRL_TRL_0004_07201,2025-07-26 16:29:00,28,False,S032
A112,U001,BRU_BR_0538_01101,2025-07-26 16:29:00,48,True,S032
A113,U001,HARD_HARD_0009_01201,2025-07-26 16:29:00,72,False,S032
A114,U001,IFM_IFM_0313_01201,2025-07-15 12:48:00,164,True,S033
A115,U001,MYMA_JUST_0307_03101,2025-07-15 12:48:00,121,True,S033
A116,U001,SON_SCDV_0817_03101,2025-07-15 12:48:00,120,True,S033
A117,U001,SATV_SATVCD_0153_00101,2025-07-15 12:48:00,70,False,S033
A118,U001,SON_SCD_0139_02301,2025-07-05 10:14:00,58,True,S034
A119,U001,LEM_LEM_0288_02401,2025-07-05 10:14:00,14,False,S034
A120,U001,SON_ISCD_0222_02901,2025-07-05 10:14:00,191,True,S034
A121,U001,SON_SCD_0067_06503,2025-07-10 14:54:00,120,True,S035
A122,U001,MYMA_SUPRA_0028_02001,2025-07-10 14:54:00,27,False,S035
A123,U001,JCM_JM_0162_06401,2025-07-10 14:54:00,30,True,S035
A124,U001,JMP_JMP_0109_06601,2025-07-10 14:54:00,166,True,S035
A125,U001,PMY_PMY_0080_00301,2025-07-10 14:54:00,136,True,S035
A126,U001,MTA_MTA_0053_36701,2025-08-20 16:01:00,96,True,S036
A127,U001,SON_ROCK_0127_04101,2025-08-20 16:01:00,120,True,S036
A128,U001,VOY_VOY_0060_00502,2025-08-20 16:01:00,30,True,S036
A129,U001,KPM_KPM_2005_16101,2025-08-20 16:01:00,120,True,S036
A130,U001,MH_MH_0041_03701,2025-08-20 16:01:00,30,True,S036
A131,U001,BRU_BTV_0221_05001,2025-08-11 13:48:00,14,False,S037
A132,U001,SON_SCDV_1169_04601,2025-08-11 13:48:00,131,True,S037
A133,U001,BRU_BTV_0221_05001,2025-08-25 08:15:00,135,True,S038
A134,U001,SON_ISCD_0222_02901,2025-08-25 08:15:00,38,False,S038
A135,U001,MPATH_MPATH_0099_05901,2025-08-25 13:10:00,10,False,S039
A136,U001,KPM_KPM_2005_16101,2025-08-25 13:10:00,12,False,S039
A137,U001,PMY_PMY_0141_03501,2025-08-25 13:10:00,137,True,S039
A138,U001,SOHO_SOHO_0330_08801,2025-08-25 13:10:00,11,False,S039
A139,U001,KOS_KOS_0372_05601,2025-09-23 18:15:00,13,False,S040
A140,U001,MYMA_SUPRA_0028_02001,2025-09-23 18:15:00,14,False,S040
A141,U001,KNTK_KNTK_0036_01201,2025-09-23 18:15:00,34,True,S040
A142,U001,SEL_LS_1045_00701,2025-09-23 18:15:00,238,True,S040
A143,U001,SON_SCD_0067_06503,2025-09-12 18:57:00,120,True,S041
A144,U001,KPM_KPM_0848_04901,2025-09-12 18:57:00,13,False,S041
A145,U001,IFM_IFM_0313_01201,2025-09-12 18:57:00,164,True,S041
A146,U001,BRU_BR_0735_01901,2025-09-12 18:57:00,10,False,S041
A147,U001,SOHO_SOHO_0324_04501,2025-09-12 18:57:00,196,True,S041
A148,U001,2FM_2FM_0052_03201,2025-09-09 15:15:00,31,True,S042
A149,U001,SON_SCD_0602_00301,2025-09-09 15:15:00,120,True,S042
A150,U001,JMP_JMP_0101_05501,2025-09-09 15:15:00,60,True,S042
A151,U001,SOHO_SOHO_0160_04501,2025-09-20 12:35:00,10,False,S043
A152,U001,SON_SCDV_0703_00401,2025-09-20 12:35:00,53,False,S043
A153,U001,BRU_BR_0066_01601,2025-09-20 12:35:00,59,True,S043
A154,U001,KPM_KPM_2312_00701,2025-09-20 12:35:00,22,False,S043
A155,U001,MYMA_JUST_0307_03101,2025-09-20 12:35:00,38,False,S043
A156,U001,SON_SONV_0223_03501,2025-09-23 11:19:00,21,False,S044
A157,U001,2FM_2FM_0056_12301,2025-09-23 11:19:00,25,False,S044
A158,U001,LQC_LQC_0037_00501,2025-09-23 11:19:00,111,True,S044
A159,U001,BRU_BTV_0221_05001,2025-09-23 11:19:00,61,False,S044
A160,U001,KAPT_KAPT_0286_02701,2025-09-23 11:19:00,144,True,S044
A161,U001,KPM_KPM_2312_00701,2025-09-04 16:48:00,130,True,S045
A162,U001,SON_SAS_0038_02001,2025-09-04 16:48:00,10,False,S045
A163,U001,JMP_JMP_0109_06601,2025-09-04 16:48:00,166,True,S045
A164,U001,SON_SCDV_1297_03101,2025-09-04 16:48:00,30,True,S045
A165,U001,AXS_AXS_2565_00401,2025-10-23 16:08:00,160,True,S046
A166,U001,AXS_AXS_2581_02801,2025-10-23 16:08:00,13,False,S046
A167,U001,AVC_AVCD_0762_02001,2025-10-23 16:08:00,56,True,S046
A168,U001,LQC_LQC_0037_00501,2025-10-23 16:08:00,111,True,S046
A169,U001,SOHO_BOS_1048_06001,2025-10-23 16:08:00,120,True,S046
A170,U001,SON_SAS_0149_07301,2025-10-02 12:55:00,10,False,S047
A171,U001,JCM_JM_0183_02501,2025-10-02 12:55:00,173,True,S047
A172,U001,SATV_SATVCD_0153_00101,2025-10-08 09:35:00,68,False,S048
A173,U001,CEZ_CSDL_1013_08201,2025-10-08 09:35:00,54,False,S048
A174,U001,STR_STR_0067_00701,2025-10-08 09:35:00,130,True,S048
A175,U001,PMY_PMY_0080_00301,2025-10-08 09:35:00,136,True,S048
A176,U001,DED_DED_0137_09401,2025-10-08 09:35:00,176,True,S048
A177,U001,LQC_LQC_0037_00501,2025-10-20 09:48:00,111,True,S049
A178,U001,NFL_NFL_0036_01901,2025-10-20 09:48:00,19,False,S049
A179,U001,VOY_VOY_0009_06201,2025-10-20 09:48:00,11,False,S049
A180,U001,SON_SAS_0038_02001,2025-10-20 09:48:00,50,True,S049
A181,U001,KPM_KPM_2327_01701,2025-10-20 09:48:00,30,True,S049
A182,U001,MTA_MTA_0053_36701,2025-11-22 11:59:00,96,True,S050
A183,U001,SON_ROCK_0127_04101,2025-11-22 11:59:00,47,False,S050
A184,U001,VOY_VOY_0051_00301,2025-11-22 11:59:00,135,True,S050
A185,U001,JCM_JM_0162_06401,2025-11-15 09:29:00,30,True,S051
A186,U001,SOHO_BOS_1048_06001,2025-11-15 09:29:00,120,True,S051
A187,U001,JCM_JM_0183_02501,2025-11-20 12:01:00,75,False,S052
A188,U001,CEZ_CEZ_4639_00201,2025-11-20 12:01:00,33,False,S052
A189,U001,2FM_2FM_0052_03201,2025-11-06 17:27:00,10,False,S053
A190,U001,KPM_KPMLP_1167_00601,2025-11-06 17:27:00,149,True,S053
A191,U001,MPATH_MPATH_0099_05901,2025-11-06 17:27:00,11,False,S053
A192,U001,NFL_NFL_0036_01901,2025-12-03 13:16:00,60,True,S054
A193,U001,SEL_LS_1045_00701,2025-12-03 13:16:00,238,True,S054
A194,U001,MTA_MTA_0053_36701,2025-12-03 13:16:00,96,True,S054
A195,U001,SON_SAS_0149_07301,2025-12-03 13:16:00,10,False,S054
A196,U001,SON_ROCK_0163_04201,2025-12-03 13:16:00,30,True,S054
A197,U001,SON_SCDV_0817_03101,2025-12-18 10:59:00,120,True,S055
A198,U001,SCOR_SCORE_0178_02901,2025-12-18 10:59:00,113,True,S055
A199,U001,SOHO_BOS_1048_06001,2025-12-18 10:59:00,120,True,S055
A200,U001,SON_ROCK_0163_04201,2025-12-15 09:41:00,15,False,S056
A201,U001,SON_SCD_0067_06503,2025-12-15 09:41:00,120,True,S056
A202,U001,SOHO_SOHO_0330_08801,2025-12-15 09:41:00,11,False,S056
A203,U001,SCOR_SCORE_0178_02901,2025-12-15 09:41:00,113,True,S056
A204,U001,ADTK_ADTK_0184_03201,2025-12-15 09:41:00,30,False,S056
A205,U001,MTA_MTA_0053_36701,2025-12-09 14:21:00,96,True,S057
A206,U001,MYMA_JUST_0307_03101,2025-12-09 14:21:00,121,True,S057
A207,U001,MPATH_MPATH_0028_02801,2025-12-09 14:21:00,29,False,S057
A208,U001,NRF_NRF_0013_02301,2025-12-15 13:55:00,30,True,S058
A209,U001,FAB_FAB_0039_02201,2025-12-15 13:55:00,187,True,S058
A210,U001,MMIT_MMIT_0087_01001,2025-12-15 13:55:00,16,False,S058
A211,U001,AXS_AXS_2069_07101,2025-12-15 13:55:00,20,True,S058
A212,U001,JCM_JM_0183_02501,2025-12-15 13:55:00,54,False,S058
